tran_id,orig_acct,bene_acct,tx_type,base_amt,tran_timestamp,is_sar,alert_id
6939,1357,117,TRANSFER,679.36,2025-05-29T00:00:00Z,False,-1
6940,822,29,TRANSFER,759.42,2025-05-29T00:00:00Z,False,-1
6941,1360,33,TRANSFER,980.3,2025-05-29T00:00:00Z,False,-1
6942,1153,75,TRANSFER,989.37,2025-05-29T00:00:00Z,False,-1
6943,1264,15,TRANSFER,904.74,2025-05-29T00:00:00Z,False,-1
6944,916,75,TRANSFER,798.11,2025-05-29T00:00:00Z,False,-1
6945,1205,954,TRANSFER,584.33,2025-05-29T00:00:00Z,False,-1
6946,604,29,TRANSFER,175.36,2025-05-29T00:00:00Z,False,-1
6947,11,23,TRANSFER,753.92,2025-05-29T00:00:00Z,False,-1
6948,1406,249,TRANSFER,115.23,2025-05-29T00:00:00Z,False,-1
6949,84,20,TRANSFER,25.71,2025-05-29T00:00:00Z,False,-1
6950,1200,18,TRANSFER,167.56,2025-05-29T00:00:00Z,False,-1
6951,1388,197,TRANSFER,424.91,2025-05-29T00:00:00Z,False,-1
6952,1127,205,TRANSFER,903.47,2025-05-29T00:00:00Z,False,-1
6953,63,25,TRANSFER,479.49,2025-05-29T00:00:00Z,False,-1
6954,944,128,TRANSFER,753.79,2025-05-29T00:00:00Z,False,-1
6955,940,42,TRANSFER,592.56,2025-05-29T00:00:00Z,False,-1
6956,1324,40,TRANSFER,588.83,2025-05-29T00:00:00Z,False,-1
6957,1324,31,TRANSFER,435.97,2025-05-29T00:00:00Z,False,-1
6958,1324,40,TRANSFER,346.87,2025-05-29T00:00:00Z,False,-1
6959,620,10,TRANSFER,187.44,2025-05-29T00:00:00Z,False,-1
6960,114,589,TRANSFER,887.88,2025-05-29T00:00:00Z,False,-1
6961,114,589,TRANSFER,292.14,2025-05-29T00:00:00Z,False,-1
6962,71,42,TRANSFER,611.95,2025-05-29T00:00:00Z,False,-1
6963,391,23,TRANSFER,467.82,2025-05-29T00:00:00Z,False,-1
6964,914,1423,TRANSFER,897.98,2025-05-29T00:00:00Z,False,-1
6965,794,1028,TRANSFER,788.82,2025-05-29T00:00:00Z,False,-1
6966,1433,38,TRANSFER,841.56,2025-05-29T00:00:00Z,False,-1
6967,1039,37,TRANSFER,26.92,2025-05-29T00:00:00Z,False,-1
6968,402,956,TRANSFER,940.46,2025-05-29T00:00:00Z,False,-1
6969,498,10,TRANSFER,110.75,2025-05-29T00:00:00Z,False,-1
6970,611,755,TRANSFER,788.3,2025-05-29T00:00:00Z,True,55
6971,918,7,TRANSFER,386.34,2025-05-29T00:00:00Z,False,-1
6972,1332,21,TRANSFER,723.77,2025-05-29T00:00:00Z,False,-1
6973,1332,40,TRANSFER,186.71,2025-05-29T00:00:00Z,False,-1
6974,641,51,TRANSFER,818.08,2025-05-29T00:00:00Z,False,-1
6975,1108,25,TRANSFER,868.14,2025-05-29T00:00:00Z,False,-1
6976,1328,22,TRANSFER,723.04,2025-05-29T00:00:00Z,False,-1
6977,400,46,TRANSFER,789.04,2025-05-29T00:00:00Z,False,-1
6978,1330,26,TRANSFER,271.56,2025-05-29T00:00:00Z,False,-1
6979,350,1019,TRANSFER,801.85,2025-05-29T00:00:00Z,False,-1
6980,215,86,TRANSFER,580.76,2025-05-29T00:00:00Z,False,-1
6981,1154,170,TRANSFER,266.75,2025-05-29T00:00:00Z,False,-1
6982,1009,62,TRANSFER,175.26,2025-05-29T00:00:00Z,False,-1
6983,1023,338,TRANSFER,873.5,2025-05-29T00:00:00Z,False,-1
6984,613,358,TRANSFER,622.5,2025-05-29T00:00:00Z,False,-1
6985,1337,47,TRANSFER,533.97,2025-05-29T00:00:00Z,False,-1
6986,1305,53,TRANSFER,530.01,2025-05-29T00:00:00Z,False,-1
6987,1139,119,TRANSFER,380.9,2025-05-29T00:00:00Z,False,-1
6988,1340,80,TRANSFER,785.54,2025-05-29T00:00:00Z,False,-1
6989,957,21,TRANSFER,866.73,2025-05-29T00:00:00Z,False,-1
6990,957,657,TRANSFER,947.97,2025-05-29T00:00:00Z,False,-1
6991,1297,28,TRANSFER,426.06,2025-05-29T00:00:00Z,False,-1
6992,936,62,TRANSFER,689.55,2025-05-29T00:00:00Z,False,-1
6993,936,69,TRANSFER,994.14,2025-05-29T00:00:00Z,False,-1
6994,1391,41,TRANSFER,992.63,2025-05-29T00:00:00Z,False,-1
6995,1391,249,TRANSFER,865.47,2025-05-29T00:00:00Z,False,-1
6996,6,243,TRANSFER,922.71,2025-05-29T00:00:00Z,False,-1
6997,1319,1416,TRANSFER,111.38,2025-05-29T00:00:00Z,False,-1
6998,899,40,TRANSFER,762.42,2025-05-29T00:00:00Z,False,-1
6999,1314,41,TRANSFER,870.04,2025-05-29T00:00:00Z,False,-1
7000,778,227,TRANSFER,285.75,2025-05-29T00:00:00Z,False,-1
7001,777,68,TRANSFER,770.51,2025-05-29T00:00:00Z,False,-1
7002,974,151,TRANSFER,478.3,2025-05-29T00:00:00Z,False,-1
7003,608,120,TRANSFER,634.01,2025-05-29T00:00:00Z,False,-1
7004,1203,26,TRANSFER,958.28,2025-05-29T00:00:00Z,False,-1
7005,614,66,TRANSFER,668.58,2025-05-29T00:00:00Z,False,-1
7006,1046,334,TRANSFER,458.31,2025-05-29T00:00:00Z,False,-1
7007,288,43,TRANSFER,666.03,2025-05-29T00:00:00Z,False,-1
7008,1132,18,TRANSFER,165.11,2025-05-29T00:00:00Z,False,-1
7009,1165,23,TRANSFER,890.0,2025-05-29T00:00:00Z,False,-1
7010,885,346,TRANSFER,675.85,2025-05-29T00:00:00Z,False,-1
7011,781,169,TRANSFER,626.99,2025-05-29T00:00:00Z,False,-1
7012,1436,62,TRANSFER,861.18,2025-05-29T00:00:00Z,False,-1
7013,522,26,TRANSFER,277.35,2025-05-29T00:00:00Z,False,-1
7014,1395,1037,TRANSFER,990.5,2025-05-29T00:00:00Z,False,-1
7015,900,113,TRANSFER,418.39,2025-05-29T00:00:00Z,False,-1
7016,767,112,TRANSFER,684.1,2025-05-29T00:00:00Z,False,-1
7017,1389,146,TRANSFER,646.43,2025-05-29T00:00:00Z,False,-1
7018,55,40,TRANSFER,961.29,2025-05-29T00:00:00Z,False,-1
7019,603,26,TRANSFER,824.73,2025-05-29T00:00:00Z,False,-1
7020,934,118,TRANSFER,188.0,2025-05-29T00:00:00Z,False,-1
7021,1110,116,TRANSFER,769.55,2025-05-29T00:00:00Z,False,-1
7022,384,25,TRANSFER,560.53,2025-05-29T00:00:00Z,False,-1
7023,384,33,TRANSFER,311.67,2025-05-29T00:00:00Z,False,-1
7024,382,89,TRANSFER,239.3,2025-05-29T00:00:00Z,False,-1
7025,943,240,TRANSFER,997.71,2025-05-29T00:00:00Z,False,-1
7026,799,28,TRANSFER,566.78,2025-05-29T00:00:00Z,False,-1
7027,397,38,TRANSFER,278.57,2025-05-29T00:00:00Z,False,-1
7028,615,69,TRANSFER,777.04,2025-05-29T00:00:00Z,False,-1
7029,606,8,TRANSFER,682.13,2025-05-29T00:00:00Z,False,-1
7030,9,115,TRANSFER,111.97,2025-05-29T00:00:00Z,False,-1
7031,893,232,TRANSFER,476.46,2025-05-29T00:00:00Z,False,-1
7032,1365,547,TRANSFER,417.89,2025-05-29T00:00:00Z,False,-1
7033,1400,159,TRANSFER,377.48,2025-05-29T00:00:00Z,False,-1
7034,921,238,TRANSFER,233.0,2025-05-29T00:00:00Z,False,-1
7035,942,7,TRANSFER,617.66,2025-05-29T00:00:00Z,False,-1
7036,1380,18,TRANSFER,432.08,2025-05-29T00:00:00Z,False,-1
7037,277,452,TRANSFER,866.43,2025-05-29T00:00:00Z,False,-1
7038,1105,104,TRANSFER,416.79,2025-05-29T00:00:00Z,False,-1
7039,116,34,TRANSFER,141.86,2025-05-29T00:00:00Z,False,-1
7040,1412,40,TRANSFER,766.87,2025-05-29T00:00:00Z,False,-1
7041,1107,104,TRANSFER,642.89,2025-05-29T00:00:00Z,False,-1
7042,557,106,TRANSFER,861.86,2025-05-29T00:00:00Z,False,-1
7043,863,64,TRANSFER,523.34,2025-05-29T00:00:00Z,False,-1
7044,1417,92,TRANSFER,715.27,2025-05-29T00:00:00Z,False,-1
7045,392,546,TRANSFER,296.74,2025-05-29T00:00:00Z,False,-1
7046,107,219,TRANSFER,964.73,2025-05-29T00:00:00Z,False,-1
7047,1428,40,TRANSFER,243.12,2025-05-29T00:00:00Z,False,-1
7048,1128,43,TRANSFER,476.98,2025-05-29T00:00:00Z,False,-1
7049,1404,147,TRANSFER,215.32,2025-05-29T00:00:00Z,False,-1
7050,1372,1070,TRANSFER,330.48,2025-05-29T00:00:00Z,False,-1
7051,1372,20,TRANSFER,24.25,2025-05-29T00:00:00Z,False,-1
7052,872,30,TRANSFER,898.77,2025-05-29T00:00:00Z,False,-1
7053,977,26,TRANSFER,548.0,2025-05-29T00:00:00Z,False,-1
7054,77,107,TRANSFER,262.53,2025-05-29T00:00:00Z,False,-1
7055,907,193,TRANSFER,147.45,2025-05-29T00:00:00Z,False,-1
7056,907,193,TRANSFER,916.96,2025-05-29T00:00:00Z,False,-1
7057,1311,27,TRANSFER,620.38,2025-05-29T00:00:00Z,False,-1
7058,19,118,TRANSFER,417.03,2025-05-29T00:00:00Z,False,-1
7059,917,17,TRANSFER,107.24,2025-05-29T00:00:00Z,False,-1
7060,1193,367,TRANSFER,220.56,2025-05-29T00:00:00Z,False,-1
7061,890,19,TRANSFER,313.61,2025-05-29T00:00:00Z,False,-1
7062,1414,231,TRANSFER,441.47,2025-05-29T00:00:00Z,False,-1
7063,1004,26,TRANSFER,996.61,2025-05-29T00:00:00Z,False,-1
7064,14,974,TRANSFER,652.14,2025-05-29T00:00:00Z,False,-1
7065,22,194,TRANSFER,719.1,2025-05-29T00:00:00Z,False,-1
7066,1421,20,TRANSFER,45.36,2025-05-29T00:00:00Z,False,-1
7067,1421,323,TRANSFER,758.58,2025-05-29T00:00:00Z,False,-1
7068,1118,45,TRANSFER,772.87,2025-05-29T00:00:00Z,False,-1
7069,973,71,TRANSFER,755.31,2025-05-29T00:00:00Z,False,-1
7070,949,341,TRANSFER,518.87,2025-05-29T00:00:00Z,False,-1
7071,894,74,TRANSFER,338.47,2025-05-29T00:00:00Z,False,-1
7072,1418,68,TRANSFER,345.45,2025-05-29T00:00:00Z,False,-1
7073,1437,736,TRANSFER,985.23,2025-05-29T00:00:00Z,False,-1
7074,1011,117,TRANSFER,597.49,2025-05-29T00:00:00Z,False,-1
7075,403,755,TRANSFER,105.6,2025-05-29T00:00:00Z,False,-1
7076,1162,350,TRANSFER,861.09,2025-05-29T00:00:00Z,False,-1
7077,1121,140,TRANSFER,493.38,2025-05-29T00:00:00Z,False,-1
7078,94,31,TRANSFER,902.0,2025-05-29T00:00:00Z,False,-1
7079,1261,146,TRANSFER,729.34,2025-05-29T00:00:00Z,False,-1
7080,1302,41,TRANSFER,485.5,2025-05-29T00:00:00Z,False,-1
7081,616,9,TRANSFER,550.56,2025-05-29T00:00:00Z,False,-1
7082,26,125,TRANSFER,412.38,2025-05-29T00:00:00Z,False,-1
7083,809,73,TRANSFER,982.02,2025-05-29T00:00:00Z,False,-1
7084,784,53,TRANSFER,916.17,2025-05-29T00:00:00Z,False,-1
7085,875,39,TRANSFER,651.82,2025-05-29T00:00:00Z,False,-1
7086,610,38,TRANSFER,248.85,2025-05-29T00:00:00Z,False,-1
7087,1045,386,TRANSFER,316.36,2025-05-29T00:00:00Z,False,-1
7088,1325,256,TRANSFER,137.87,2025-05-29T00:00:00Z,False,-1
7089,1099,17,TRANSFER,144.3,2025-05-29T00:00:00Z,False,-1
7090,423,134,TRANSFER,162.81,2025-05-29T00:00:00Z,True,9
7091,1299,4,TRANSFER,576.26,2025-05-29T00:00:00Z,False,-1
7092,41,212,TRANSFER,833.69,2025-05-29T00:00:00Z,False,-1
7093,41,212,TRANSFER,289.04,2025-05-29T00:00:00Z,False,-1
7094,193,595,TRANSFER,108.58,2025-05-29T00:00:00Z,True,58
7095,1255,558,TRANSFER,619.54,2025-05-29T00:00:00Z,True,58
7096,1430,52,TRANSFER,740.21,2025-05-29T00:00:00Z,False,-1
7097,1179,12,TRANSFER,961.37,2025-05-29T00:00:00Z,False,-1
7098,1155,166,TRANSFER,861.38,2025-05-29T00:00:00Z,False,-1
7099,1333,5,TRANSFER,560.26,2025-05-29T00:00:00Z,False,-1
7100,1385,1410,TRANSFER,122.11,2025-05-29T00:00:00Z,False,-1
7101,1425,14,TRANSFER,689.48,2025-05-29T00:00:00Z,False,-1
7102,876,27,TRANSFER,492.62,2025-05-29T00:00:00Z,False,-1
7103,1122,20,TRANSFER,2.7,2025-05-29T00:00:00Z,False,-1
7104,1394,207,TRANSFER,550.91,2025-05-29T00:00:00Z,False,-1
7105,1148,55,TRANSFER,518.91,2025-05-29T00:00:00Z,False,-1
7106,102,45,TRANSFER,307.98,2025-05-29T00:00:00Z,False,-1
7107,44,30,TRANSFER,461.38,2025-05-29T00:00:00Z,False,-1
7108,937,43,TRANSFER,170.95,2025-05-29T00:00:00Z,False,-1
7109,28,59,TRANSFER,734.73,2025-05-29T00:00:00Z,False,-1
7110,74,125,TRANSFER,878.01,2025-05-29T00:00:00Z,False,-1
7111,74,125,TRANSFER,934.58,2025-05-29T00:00:00Z,False,-1
7112,1338,43,TRANSFER,281.72,2025-05-29T00:00:00Z,False,-1
7113,622,118,TRANSFER,456.68,2025-05-29T00:00:00Z,False,-1
7114,380,15,TRANSFER,548.49,2025-05-29T00:00:00Z,False,-1
7115,1429,28,TRANSFER,701.36,2025-05-29T00:00:00Z,False,-1
7116,396,8,TRANSFER,237.15,2025-05-29T00:00:00Z,False,-1
7117,396,71,TRANSFER,517.07,2025-05-29T00:00:00Z,False,-1
7118,1422,103,TRANSFER,902.28,2025-05-29T00:00:00Z,False,-1
7119,106,837,TRANSFER,334.68,2025-05-29T00:00:00Z,True,49
7120,1378,31,TRANSFER,853.0,2025-05-29T00:00:00Z,False,-1
7121,53,103,TRANSFER,861.25,2025-05-29T00:00:00Z,False,-1
7122,53,103,TRANSFER,343.39,2025-05-29T00:00:00Z,False,-1
7123,386,118,TRANSFER,330.52,2025-05-29T00:00:00Z,False,-1
7124,399,51,TRANSFER,644.92,2025-05-29T00:00:00Z,False,-1
7125,1424,745,TRANSFER,762.06,2025-05-29T00:00:00Z,False,-1
7126,595,35,TRANSFER,927.86,2025-05-29T00:00:00Z,False,-1
7127,969,3,TRANSFER,121.03,2025-05-29T00:00:00Z,False,-1
7128,1040,85,TRANSFER,157.89,2025-05-29T00:00:00Z,False,-1
7129,1021,24,TRANSFER,381.59,2025-05-29T00:00:00Z,False,-1
7130,903,132,TRANSFER,610.92,2025-05-29T00:00:00Z,False,-1
7131,979,127,TRANSFER,713.88,2025-05-29T00:00:00Z,False,-1
7132,859,40,TRANSFER,129.02,2025-05-29T00:00:00Z,False,-1
7133,869,32,TRANSFER,509.4,2025-05-29T00:00:00Z,False,-1
7134,645,369,TRANSFER,547.93,2025-05-29T00:00:00Z,False,-1
7135,35,561,TRANSFER,151.12,2025-05-29T00:00:00Z,False,-1
7136,1409,36,TRANSFER,429.53,2025-05-29T00:00:00Z,False,-1
7137,982,23,TRANSFER,405.8,2025-05-29T00:00:00Z,False,-1
7138,64,232,TRANSFER,389.17,2025-05-29T00:00:00Z,False,-1
7139,882,33,TRANSFER,371.46,2025-05-29T00:00:00Z,False,-1
7140,891,365,TRANSFER,478.3,2025-05-29T00:00:00Z,False,-1
7141,891,365,TRANSFER,682.33,2025-05-29T00:00:00Z,False,-1
7142,1100,903,TRANSFER,947.63,2025-05-29T00:00:00Z,False,-1
7143,1369,173,TRANSFER,746.26,2025-05-29T00:00:00Z,False,-1
7144,967,30,TRANSFER,216.08,2025-05-29T00:00:00Z,False,-1
7145,32,93,TRANSFER,967.88,2025-05-30T00:00:00Z,False,-1
7146,1374,43,TRANSFER,969.02,2025-05-30T00:00:00Z,False,-1
7147,95,346,TRANSFER,249.48,2025-05-30T00:00:00Z,False,-1
7148,960,25,TRANSFER,174.76,2025-05-30T00:00:00Z,False,-1
7149,1387,346,TRANSFER,315.05,2025-05-30T00:00:00Z,False,-1
7150,1268,98,TRANSFER,491.85,2025-05-30T00:00:00Z,False,-1
7151,613,61,TRANSFER,599.96,2025-05-30T00:00:00Z,False,-1
7152,43,117,TRANSFER,987.18,2025-05-30T00:00:00Z,False,-1
7153,1350,48,TRANSFER,714.47,2025-05-30T00:00:00Z,False,-1
7154,1137,687,TRANSFER,806.72,2025-05-30T00:00:00Z,False,-1
7155,1036,39,TRANSFER,957.59,2025-05-30T00:00:00Z,False,-1
7156,219,42,TRANSFER,579.79,2025-05-30T00:00:00Z,False,-1
7157,1337,47,TRANSFER,489.2,2025-05-30T00:00:00Z,False,-1
7158,1355,767,TRANSFER,847.72,2025-05-30T00:00:00Z,False,-1
7159,110,22,TRANSFER,604.96,2025-05-30T00:00:00Z,False,-1
7160,1403,645,TRANSFER,857.76,2025-05-30T00:00:00Z,False,-1
7161,1402,58,TRANSFER,563.77,2025-05-30T00:00:00Z,False,-1
7162,1123,61,TRANSFER,339.62,2025-05-30T00:00:00Z,False,-1
7163,1262,14,TRANSFER,381.86,2025-05-30T00:00:00Z,False,-1
7164,1156,45,TRANSFER,534.16,2025-05-30T00:00:00Z,False,-1
7165,628,18,TRANSFER,884.38,2025-05-30T00:00:00Z,False,-1
7166,628,1355,TRANSFER,158.33,2025-05-30T00:00:00Z,False,-1
7167,392,546,TRANSFER,796.52,2025-05-30T00:00:00Z,False,-1
7168,1022,64,TRANSFER,676.89,2025-05-30T00:00:00Z,False,-1
7169,621,33,TRANSFER,540.31,2025-05-30T00:00:00Z,False,-1
7170,65,170,TRANSFER,714.9,2025-05-30T00:00:00Z,False,-1
7171,1413,43,TRANSFER,159.91,2025-05-30T00:00:00Z,False,-1
7172,1361,19,TRANSFER,981.77,2025-05-30T00:00:00Z,False,-1
7173,1361,70,TRANSFER,820.47,2025-05-30T00:00:00Z,False,-1
7174,1302,41,TRANSFER,502.2,2025-05-30T00:00:00Z,False,-1
7175,1378,17,TRANSFER,815.8,2025-05-30T00:00:00Z,False,-1
7176,1288,377,TRANSFER,625.08,2025-05-30T00:00:00Z,False,-1
7177,115,63,TRANSFER,339.09,2025-05-30T00:00:00Z,False,-1
7178,1377,77,TRANSFER,942.91,2025-05-30T00:00:00Z,False,-1
7179,966,25,TRANSFER,821.87,2025-05-30T00:00:00Z,False,-1
7180,1289,322,TRANSFER,539.56,2025-05-30T00:00:00Z,False,-1
7181,927,52,TRANSFER,945.74,2025-05-30T00:00:00Z,False,-1
7182,394,985,TRANSFER,802.58,2025-05-30T00:00:00Z,False,-1
7183,394,985,TRANSFER,217.77,2025-05-30T00:00:00Z,False,-1
7184,884,23,TRANSFER,885.75,2025-05-30T00:00:00Z,False,-1
7185,59,649,TRANSFER,540.45,2025-05-30T00:00:00Z,False,-1
7186,62,203,TRANSFER,741.19,2025-05-30T00:00:00Z,False,-1
7187,1356,19,TRANSFER,466.63,2025-05-30T00:00:00Z,False,-1
7188,515,36,TRANSFER,655.67,2025-05-30T00:00:00Z,False,-1
7189,388,92,TRANSFER,143.46,2025-05-30T00:00:00Z,False,-1
7190,1405,16,TRANSFER,1.52,2025-05-30T00:00:00Z,False,-1
7191,1405,16,TRANSFER,1.55,2025-05-30T00:00:00Z,False,-1
7192,389,19,TRANSFER,786.18,2025-05-30T00:00:00Z,False,-1
7193,40,35,TRANSFER,983.7,2025-05-30T00:00:00Z,False,-1
7194,1421,27,TRANSFER,566.17,2025-05-30T00:00:00Z,False,-1
7195,941,4,TRANSFER,867.73,2025-05-30T00:00:00Z,False,-1
7196,941,754,TRANSFER,518.69,2025-05-30T00:00:00Z,False,-1
7197,804,112,TRANSFER,609.55,2025-05-30T00:00:00Z,False,-1
7198,1435,30,TRANSFER,620.96,2025-05-30T00:00:00Z,False,-1
7199,278,1177,TRANSFER,926.61,2025-05-30T00:00:00Z,False,-1
7200,64,232,TRANSFER,340.68,2025-05-30T00:00:00Z,False,-1
7201,911,429,TRANSFER,439.29,2025-05-30T00:00:00Z,False,-1
7202,214,55,TRANSFER,126.34,2025-05-30T00:00:00Z,False,-1
7203,1184,70,TRANSFER,400.22,2025-05-30T00:00:00Z,False,-1
7204,508,136,TRANSFER,230.43,2025-05-30T00:00:00Z,False,-1
7205,746,28,TRANSFER,880.63,2025-05-30T00:00:00Z,False,-1
7206,615,972,TRANSFER,551.68,2025-05-30T00:00:00Z,False,-1
7207,1342,50,TRANSFER,215.0,2025-05-30T00:00:00Z,False,-1
7208,1390,47,TRANSFER,500.7,2025-05-30T00:00:00Z,False,-1
7209,124,25,TRANSFER,408.66,2025-05-30T00:00:00Z,False,-1
7210,1418,35,TRANSFER,144.27,2025-05-30T00:00:00Z,False,-1
7211,752,17,TRANSFER,360.58,2025-05-30T00:00:00Z,False,-1
7212,956,7,TRANSFER,978.7,2025-05-30T00:00:00Z,False,-1
7213,1334,75,TRANSFER,980.98,2025-05-30T00:00:00Z,False,-1
7214,120,16,TRANSFER,42.27,2025-05-30T00:00:00Z,False,-1
7215,378,112,TRANSFER,668.98,2025-05-30T00:00:00Z,False,-1
7216,1164,6,TRANSFER,412.1,2025-05-30T00:00:00Z,False,-1
7217,1027,11,TRANSFER,917.15,2025-05-30T00:00:00Z,False,-1
7218,607,45,TRANSFER,459.18,2025-05-30T00:00:00Z,False,-1
7219,226,26,TRANSFER,719.65,2025-05-30T00:00:00Z,False,-1
7220,871,350,TRANSFER,855.71,2025-05-30T00:00:00Z,False,-1
7221,1359,312,TRANSFER,201.26,2025-05-30T00:00:00Z,False,-1
7222,1379,81,TRANSFER,951.09,2025-05-30T00:00:00Z,False,-1
7223,523,339,TRANSFER,217.26,2025-05-30T00:00:00Z,False,-1
7224,1321,346,TRANSFER,214.12,2025-05-30T00:00:00Z,False,-1
7225,1346,34,TRANSFER,518.5,2025-05-30T00:00:00Z,False,-1
7226,756,282,TRANSFER,536.85,2025-05-30T00:00:00Z,False,-1
7227,1381,62,TRANSFER,614.23,2025-05-30T00:00:00Z,False,-1
7228,970,17,TRANSFER,194.64,2025-05-30T00:00:00Z,False,-1
7229,38,126,TRANSFER,627.05,2025-05-30T00:00:00Z,False,-1
7230,38,126,TRANSFER,414.47,2025-05-30T00:00:00Z,False,-1
7231,1424,111,TRANSFER,754.43,2025-05-30T00:00:00Z,False,-1
7232,761,94,TRANSFER,165.08,2025-05-30T00:00:00Z,False,-1
7233,885,346,TRANSFER,468.5,2025-05-30T00:00:00Z,False,-1
7234,509,436,TRANSFER,433.41,2025-05-30T00:00:00Z,False,-1
7235,1434,62,TRANSFER,762.82,2025-05-30T00:00:00Z,False,-1
7236,1404,76,TRANSFER,793.12,2025-05-30T00:00:00Z,False,-1
7237,106,97,TRANSFER,943.67,2025-05-30T00:00:00Z,False,-1
7238,627,699,TRANSFER,134.84,2025-05-30T00:00:00Z,False,-1
7239,906,21,TRANSFER,807.09,2025-05-30T00:00:00Z,False,-1
7240,906,56,TRANSFER,482.43,2025-05-30T00:00:00Z,False,-1
7241,1412,1415,TRANSFER,761.86,2025-05-30T00:00:00Z,False,-1
7242,19,118,TRANSFER,161.62,2025-05-30T00:00:00Z,False,-1
7243,1320,11,TRANSFER,209.47,2025-05-30T00:00:00Z,False,-1
7244,1384,30,TRANSFER,873.48,2025-05-30T00:00:00Z,False,-1
7245,222,39,TRANSFER,645.2,2025-05-30T00:00:00Z,False,-1
7246,1005,91,TRANSFER,661.43,2025-05-30T00:00:00Z,False,-1
7247,862,13,TRANSFER,216.96,2025-05-30T00:00:00Z,False,-1
7248,9,115,TRANSFER,611.25,2025-05-30T00:00:00Z,False,-1
7249,119,87,TRANSFER,185.79,2025-05-30T00:00:00Z,False,-1
7250,130,41,TRANSFER,202.67,2025-05-30T00:00:00Z,False,-1
7251,595,35,TRANSFER,983.25,2025-05-30T00:00:00Z,False,-1
7252,48,123,TRANSFER,501.84,2025-05-30T00:00:00Z,False,-1
7253,1352,597,TRANSFER,135.16,2025-05-30T00:00:00Z,False,-1
7254,1357,48,TRANSFER,591.67,2025-05-30T00:00:00Z,False,-1
7255,1357,48,TRANSFER,898.81,2025-05-30T00:00:00Z,False,-1
7256,0,20,TRANSFER,2.46,2025-05-30T00:00:00Z,False,-1
7257,0,19,TRANSFER,912.71,2025-05-30T00:00:00Z,False,-1
7258,782,438,TRANSFER,962.16,2025-05-30T00:00:00Z,False,-1
7259,818,58,TRANSFER,450.52,2025-05-30T00:00:00Z,False,-1
7260,57,34,TRANSFER,451.94,2025-05-30T00:00:00Z,False,-1
7261,1420,227,TRANSFER,917.77,2025-05-30T00:00:00Z,False,-1
7262,1430,52,TRANSFER,368.22,2025-05-30T00:00:00Z,False,-1
7263,1375,32,TRANSFER,134.75,2025-05-30T00:00:00Z,False,-1
7264,128,29,TRANSFER,822.7,2025-05-30T00:00:00Z,False,-1
7265,1290,15,TRANSFER,792.92,2025-05-30T00:00:00Z,False,-1
7266,18,41,TRANSFER,324.48,2025-05-30T00:00:00Z,False,-1
7267,213,25,TRANSFER,203.65,2025-05-30T00:00:00Z,False,-1
7268,1349,44,TRANSFER,734.67,2025-05-30T00:00:00Z,False,-1
7269,1349,41,TRANSFER,238.55,2025-05-30T00:00:00Z,False,-1
7270,79,26,TRANSFER,586.11,2025-05-30T00:00:00Z,False,-1
7271,1400,60,TRANSFER,343.5,2025-05-30T00:00:00Z,False,-1
7272,611,30,TRANSFER,349.71,2025-05-30T00:00:00Z,False,-1
7273,1325,975,TRANSFER,390.26,2025-05-30T00:00:00Z,False,-1
7274,118,28,TRANSFER,150.24,2025-05-30T00:00:00Z,False,-1
7275,218,350,TRANSFER,446.25,2025-05-30T00:00:00Z,False,-1
7276,863,128,TRANSFER,788.06,2025-05-30T00:00:00Z,False,-1
7277,385,41,TRANSFER,698.98,2025-05-30T00:00:00Z,False,-1
7278,1397,767,TRANSFER,332.23,2025-05-30T00:00:00Z,False,-1
7279,220,134,TRANSFER,181.66,2025-05-30T00:00:00Z,False,-1
7280,1024,335,TRANSFER,885.94,2025-05-30T00:00:00Z,False,-1
7281,877,163,TRANSFER,771.25,2025-05-30T00:00:00Z,False,-1
7282,900,110,TRANSFER,142.34,2025-05-30T00:00:00Z,False,-1
7283,1270,11,TRANSFER,803.03,2025-05-30T00:00:00Z,False,-1
7284,868,47,TRANSFER,289.98,2025-05-30T00:00:00Z,False,-1
7285,772,30,TRANSFER,482.44,2025-05-30T00:00:00Z,False,-1
7286,1317,30,TRANSFER,558.37,2025-05-30T00:00:00Z,False,-1
7287,1148,55,TRANSFER,162.1,2025-05-30T00:00:00Z,False,-1
7288,99,17,TRANSFER,164.54,2025-05-30T00:00:00Z,False,-1
7289,1399,283,TRANSFER,585.02,2025-05-30T00:00:00Z,False,-1
7290,290,19,TRANSFER,262.28,2025-05-30T00:00:00Z,False,-1
7291,75,660,TRANSFER,493.41,2025-05-30T00:00:00Z,False,-1
7292,1006,655,TRANSFER,957.0,2025-05-30T00:00:00Z,False,-1
7293,819,40,TRANSFER,614.4,2025-05-30T00:00:00Z,False,-1
7294,1132,13,TRANSFER,863.9,2025-05-30T00:00:00Z,False,-1
7295,932,9,TRANSFER,947.89,2025-05-30T00:00:00Z,False,-1
7296,922,11,TRANSFER,724.92,2025-05-30T00:00:00Z,False,-1
7297,1395,44,TRANSFER,384.23,2025-05-30T00:00:00Z,False,-1
7298,505,24,TRANSFER,768.38,2025-05-30T00:00:00Z,False,-1
7299,1441,60,TRANSFER,711.3,2025-05-30T00:00:00Z,False,-1
7300,1331,967,TRANSFER,698.98,2025-05-30T00:00:00Z,False,-1
